Perf. mean,Perf. std,Cost mean,Cost std,Type
44.445476666666664,0.957524950159409,2352.56562,42.877053890839186,0-shot $\theta_r$=0.0
48.893299999999996,1.1497157940117206,1962.9440866666669,30.730495820623833,0-shot $\theta_r$=0.25
50.71285,1.1929668098205126,1943.4467300000001,27.528646249149638,0-shot $\theta_r$=0.5
47.565203333333336,1.4008164575386424,2176.08891,90.5552036227943,$n$-shot $\theta_r$=0.0
50.014893333333326,2.0709411838474683,1843.2789633333334,56.30030868468107,$n$-shot $\theta_r$=0.25
57.00583666666667,0.8498350685345423,1543.6015499999999,42.21220554784418,$n$-shot $\theta_r$=0.5
38.17724166666667,1.7127083333333317,4746.135741666667,157.03577499999983,Apache Spark$^{TM}$
139.98905000000002,0.24659622455131797,1120.1307833333333,24.79027630531931,CherryPick
