Perf. mean,Perf. std,Cost mean,Cost std,Type
86.72061666666667,0.2869666666666646,1125.3438583333332,9.252974999999992,0-shot $\theta_r$=0.0
97.83632499999999,0.9220249999999979,982.9104083333334,8.372741666666627,0-shot $\theta_r$=0.25
109.05978333333334,1.2036166666666688,934.7499083333333,6.680941666666627,0-shot $\theta_r$=0.5
53.418925,2.930058333333335,2335.221975,35.57075833333329,$n$-shot $\theta_r$=0.0
83.13585,2.57085,1944.5032833333335,0.4906666666666979,$n$-shot $\theta_r$=0.25
163.0423,7.733916666666673,2151.7003916666667,46.93012499999986,$n$-shot $\theta_r$=0.5
38.17724166666667,1.7127083333333317,4746.135741666667,157.03577499999983,Apache Spark$^{TM}$
